,Y
18037,7439.16
18038,7426.38
18039,7428.7
18040,7425.11
18041,7356.82
18042,7413.9
18043,7348.07
18044,7423.92
18045,7355.4
18046,7368.94
18047,7457.32
18048,7416.1
18049,7522.17
18050,7547.86
18051,7541.83
18052,7540.16
18053,7516.84
18054,7527.87
18055,7523.46
18056,7528.7
18057,7552.76
18058,7509.77
18059,7527.07
18060,7503.56
18061,7536.6
18062,7542.19
18063,7544.98
18064,7541.44
18065,7576.79
18066,7553.33
18067,7711.03
18068,7536.29
18069,7764.63
18070,7372.97
18071,7554.33
18072,7906.52
18073,7847.78
18074,7899.74
18075,7850.0
18076,7897.83
18077,7766.06
18078,7844.51
18079,7915.0
18080,7877.17
18081,7942.58
18082,7874.41
18083,8046.05
18084,7878.65
18085,8081.67
18086,7880.52
18087,8168.53
18088,7856.75
18089,8022.11
18090,7885.78
18091,8045.0
18092,7893.61
18093,8158.52
18094,7889.99
18095,7871.09
18096,8377.06
18097,8384.48
18098,8282.26
18099,8307.33
18100,8303.0
18101,8301.04
18102,8345.48
18103,8115.0
18104,8335.09
18105,8080.18
18106,8338.22
18107,8046.59
18108,8300.13
18109,7961.19
18110,8312.54
18111,8043.55
18112,8295.45
18113,8001.0
18114,8334.79
18115,8067.31
18116,8334.8
18117,8045.51
18118,8447.12
18119,8281.89
18120,7993.0
18121,7890.0
18122,7975.0
18123,7879.15
18124,7948.25
18125,7899.51
18126,7966.48
18127,7816.23
18128,7939.85
18129,7790.97
18130,7910.6
18131,7810.34
18132,7946.77
18133,7916.51
18134,7934.15
18135,7815.09
18136,7869.41
18137,7785.0
18138,7885.33
18139,7804.99
18140,7873.05
18141,7813.78
18142,7949.72
18143,7893.71
18144,7794.99
18145,7862.38
18146,7791.74
18147,7973.24
18148,7805.71
18149,8058.59
18150,7786.01
18151,7952.9
18152,7737.42
18153,7964.24
18154,7733.4
18155,8023.42
18156,7735.58
18157,8065.5
18158,7698.01
18159,8074.88
18160,7714.82
18161,8046.47
18162,7763.57
18163,8092.47
18164,7831.0
18165,8198.09
18166,7814.61
18167,7885.53
18168,8206.02
18169,8085.41
18170,8206.44
18171,8050.0
18172,8159.83
18173,8092.61
18174,8116.09
18175,8168.83
18176,8086.54
18177,8155.75
18178,8115.2
18179,8162.14
18180,8074.79
18181,8150.02
18182,8054.66
18183,8163.15
18184,8109.53
18185,8101.99
18186,8050.94
18187,8073.78
18188,8037.0
18189,8020.0
18190,8170.55
18191,8052.3
18192,8063.76
18193,8162.86
18194,8091.52
18195,8132.4
18196,8088.19
18197,8146.13
18198,8066.52
18199,8096.96
18200,8101.53
18201,8092.81
18202,8081.63
18203,8115.54
18204,8092.94
18205,8125.22
18206,8134.03
18207,8139.79
18208,8128.0
18209,8103.15
18210,8118.53
18211,8152.96
18212,8103.9
18213,8180.81
18214,8062.66
18215,8131.01
18216,8146.16
18217,8073.89
18218,8109.42
18219,8082.2
18220,8101.56
18221,8074.83
18222,8108.78
18223,8099.0
18224,8082.69
18225,8088.96
18226,8047.24
18227,8095.34
18228,8063.74
18229,8108.48
18230,8113.19
18231,8153.94
18232,8096.14
18233,8130.0
18234,8106.52
18235,8118.43
18236,8070.0
18237,8104.5
18238,8145.07
18239,8080.69
18240,8438.77
18241,8588.68
18242,8432.57
18243,8691.73
18244,8465.15
18245,8686.01
18246,8521.25
18247,8683.78
18248,8483.18
18249,8784.03
18250,8508.42
18251,8782.55
18252,8505.73
18253,8780.0
18254,8505.0
18255,8691.71
18256,8491.79
18257,8737.22
18258,8515.01
18259,8744.12
18260,8524.12
18261,8815.69
18262,8271.23
18263,8491.39
18264,8766.86
18265,8884.64
18266,8805.17
18267,8844.12
18268,8720.01
18269,8745.03
18270,8583.65
18271,8766.8
18272,8604.36
18273,8783.08
18274,8659.71
18275,8737.0
18276,8607.92
18277,8750.88
18278,8621.61
18279,8808.89
18280,8733.28
18281,8825.78
18282,8784.94
18283,8848.72
18284,8714.07
18285,8808.81
18286,8775.01
18287,8753.53
18288,8650.57
18289,8687.18
18290,8645.01
18291,8669.0
18292,8630.35
18293,8700.63
18294,8640.1
18295,8640.13
18296,8685.35
18297,8665.59
18298,8700.32
18299,8666.04
18300,8660.02
18301,8690.64
18302,8656.05
18303,8733.4
18304,8635.67
18305,8677.98
18306,8646.24
18307,8710.06
18308,8714.89
18309,8714.76
18310,8748.94
18311,8710.73
18312,8719.98
18313,8834.95
18314,8740.01
18315,8772.94
18316,8771.98
18317,8840.22
18318,8798.07
18319,8861.98
18320,8888.64
18321,8874.38
18322,8864.2
18323,8909.68
18324,8917.99
18325,8864.53
18326,8917.51
18327,8868.02
18328,8952.23
18329,8909.1
18330,8912.6
18331,8929.41
18332,8891.75
18333,8899.42
18334,8681.53
18335,8801.0
18336,8931.35
18337,8910.94
18338,8915.32
18339,8910.83
18340,8923.38
18341,8890.98
18342,8837.45
18343,8875.21
18344,8841.41
18345,8896.01
18346,8855.64
18347,8870.01
18348,8841.64
18349,8899.49
18350,8859.24
18351,8898.01
18352,8869.05
18353,8915.5
18354,8879.24
18355,8948.62
18356,8865.74
18357,8909.32
18358,8965.86
18359,8900.0
18360,9142.53
18361,8625.25
18362,9152.55
18363,8613.67
18364,9145.38
18365,8624.9
18366,9137.56
18367,8635.0
18368,9118.15
18369,8645.85
18370,9063.47
18371,8641.08
18372,9075.59
18373,8643.86
18374,9087.96
18375,8643.7
18376,9055.69
18377,8718.0
18378,9030.04
18379,8629.3
18380,8665.62
18381,8697.53
18382,8970.25
18383,8621.37
18384,8642.5
18385,8594.54
18386,8642.1
18387,8650.36
18388,8659.37
18389,8663.5
18390,8628.41
18391,8659.66
18392,8661.86
18393,8627.51
18394,8667.12
18395,8647.19
18396,8648.99
18397,8656.41
18398,8626.38
18399,8659.98
18400,8646.0
18401,8673.52
18402,8644.55
18403,8645.01
18404,8605.09
18405,8628.89
18406,8666.0
18407,8569.88
18408,8634.32
18409,8651.01
18410,8651.75
18411,8643.81
18412,8655.33
18413,8635.02
18414,8656.54
18415,8631.3
18416,8643.01
18417,8637.82
18418,8629.05
18419,8611.92
18420,8617.67
18421,8511.02
18422,8639.02
18423,8705.79
18424,8611.8
18425,8722.5
18426,8641.71
18427,8710.23
18428,8639.73
18429,8722.03
18430,8617.77
18431,8645.37
18432,8712.01
18433,8623.57
18434,8695.89
18435,8629.17
18436,8699.01
18437,8634.41
18438,8722.0
18439,8660.98
18440,8700.01
18441,8664.43
18442,8735.04
18443,8646.36
18444,8718.75
18445,8640.61
18446,8653.71
18447,8644.84
18448,8662.42
18449,8638.98
18450,8641.17
18451,8634.17
18452,8637.79
18453,8660.38
18454,8725.77
18455,8644.91
18456,8571.54
18457,8316.19
18458,8573.98
18459,8328.63
18460,8561.97
18461,8332.01
18462,8558.92
18463,8317.58
18464,8523.86
18465,8296.69
18466,8502.38
18467,8308.95
18468,8551.29
18469,8346.45
18470,8480.0
18471,8352.5
18472,8412.09
18473,8380.49
18474,8415.76
18475,8395.01
18476,8391.87
18477,8385.22
18478,8634.98
18479,8385.58
18480,8347.34
18481,8448.89
18482,8288.71
18483,8451.01
18484,8310.01
18485,8490.92
18486,8291.35
18487,8450.0
18488,8303.89
18489,8463.14
18490,8331.04
18491,8474.66
18492,8318.38
18493,8488.78
18494,8308.39
18495,8473.65
18496,8244.24
18497,8497.0
18498,8225.34
18499,8446.98
18500,8384.74
18501,8427.26
18502,8394.0
18503,8416.88
18504,8271.1
18505,8305.39
18506,8305.89
18507,8300.29
18508,8281.41
18509,8321.11
18510,8297.14
18511,8338.04
18512,8308.67
18513,8320.1
18514,8310.67
18515,8325.99
18516,8294.43
18517,8344.83
18518,8347.36
18519,8349.87
18520,8325.15
18521,8371.0
18522,8313.59
18523,8336.57
18524,8296.92
18525,8326.81
18526,8297.57
18527,8278.73
18528,8315.48
18529,8426.01
18530,8300.22
18531,8437.36
18532,8340.39
18533,8426.6
18534,8341.75
18535,8484.99
18536,8354.37
18537,8557.82
18538,8334.3
18539,8558.0
18540,8368.21
18541,8548.41
18542,8392.34
18543,8555.01
18544,8392.33
18545,8584.6
18546,8419.58
18547,8558.37
18548,8457.27
18549,8595.0
18550,8304.23
18551,8436.3
18552,8637.99
18553,8718.38
18554,8631.24
18555,8739.1
18556,8647.69
18557,8755.22
18558,8621.12
18559,8766.18
18560,8631.51
18561,8747.2
18562,8638.56
18563,8870.26
18564,8636.46
18565,8910.0
18566,8581.91
18567,8967.88
18568,8617.49
18569,8943.54
18570,8610.54
18571,8890.12
18572,8709.41
18573,8895.96
18574,8649.29
18575,8723.37
18576,9113.0
18577,9074.86
18578,9106.38
18579,9024.56
18580,9095.49
18581,9010.64
18582,9038.0
18583,8952.9
18584,9045.01
18585,8969.34
18586,9002.69
18587,8982.84
18588,9026.99
18589,8994.87
18590,8981.18
18591,9048.07
18592,8961.66
18593,9040.61
18594,9002.88
18595,9134.07
18596,9063.5
18597,9394.5
18598,9060.0
18599,9033.63
18600,9338.42
18601,9311.46
18602,9323.0
18603,9320.26
18604,9335.83
18605,9272.23
18606,9323.69
18607,9336.16
18608,9354.31
18609,9330.02
18610,9327.9
18611,9354.54
18612,9361.08
18613,9378.99
18614,9374.92
18615,9370.42
18616,9322.24
18617,9355.95
18618,9396.06
18619,9324.98
18620,9287.9
18621,9288.44
18622,9321.61
18623,9266.7
18624,9271.09
18625,9373.31
18626,9234.87
18627,9336.54
18628,9254.25
18629,9367.98
18630,9310.06
18631,9343.49
18632,9292.38
18633,9343.49
18634,9302.07
18635,9486.9
18636,9368.9
18637,9497.33
18638,9342.85
18639,9564.31
18640,9334.0
18641,9559.48
18642,9311.23
18643,9563.79
18644,9325.0
18645,9503.08
18646,9253.75
18647,9359.77
18648,9469.62
18649,9253.3
18650,9431.9
18651,9243.97
18652,9425.01
18653,9316.21
18654,9399.0
18655,9271.65
18656,9328.01
18657,9262.0
18658,9359.25
18659,9297.73
18660,9345.94
18661,9286.82
18662,9358.71
18663,9304.18
18664,9331.87
18665,9353.75
18666,9316.1
18667,9392.87
18668,9308.45
18669,9334.98
18670,9458.28
18671,9265.44
18672,9419.99
18673,9337.43
18674,9431.5
18675,9336.98
18676,9416.29
18677,9322.73
18678,9391.86
18679,9386.89
18680,9377.26
18681,9371.11
18682,9387.91
18683,9379.83
18684,9417.01
18685,9345.36
18686,9375.02
18687,9366.7
18688,9383.27
18689,9360.88
18690,9369.11
18691,9368.67
18692,9340.64
18693,9380.18
18694,9373.26
18695,9295.75
18696,9315.91
18697,9418.27
18698,9256.48
18699,9444.14
18700,9256.25
18701,9449.67
18702,9312.98
18703,9426.81
18704,9300.14
18705,9431.08
18706,9351.3
18707,9445.67
18708,9363.6
18709,9435.01
18710,9355.85
18711,9434.77
18712,9370.38
18713,9440.01
18714,9412.53
18715,9380.16
18716,9421.87
18717,9323.5
18718,9313.62
18719,9421.81
18720,9514.74
18721,9303.33
18722,9364.89
18723,9331.03
18724,9370.32
18725,9256.1
18726,9377.13
18727,9246.46
18728,9392.62
18729,9278.01
18730,9383.66
18731,9298.06
18732,9353.28
18733,9306.6
18734,9349.57
18735,9307.49
18736,9320.0
18737,9275.37
18738,9296.51
18739,9264.19
18740,9327.04
18741,9280.49
18742,9397.03
18743,9328.58
18744,9266.86
18745,9137.51
18746,9283.04
18747,9138.13
18748,9267.98
18749,9187.99
18750,9253.5
18751,9202.98
18752,9268.56
18753,9201.08
18754,9251.45
18755,9169.39
18756,9260.37
18757,9155.2
18758,9218.77
18759,9169.99
18760,9153.16
18761,9133.94
18762,9157.28
18763,9173.81
18764,9164.42
18765,9164.33
18766,9321.5
18767,9116.91
18768,9162.24
18769,9436.32
18770,9192.18
18771,9439.12
18772,9206.73
18773,9479.35
18774,9207.5
18775,9567.08
18776,9246.02
18777,9565.54
18778,9242.49
18779,9688.81
18780,9246.34
18781,9659.36
18782,9230.0
18783,9678.61
18784,9234.91
18785,9688.75
18786,9362.59
18787,9627.07
18788,9403.11
18789,9613.82
18790,9198.74
18791,9438.84
18792,9626.9
18793,9747.28
18794,9568.02
18795,9817.18
18796,9623.53
18797,9786.0
18798,9637.0
18799,9775.91
18800,9633.27
18801,9761.0
18802,9641.95
18803,9750.0
18804,9620.57
18805,9734.6
18806,9622.62
18807,9769.66
18808,9639.88
18809,9740.24
18810,9658.18
18811,9672.98
18812,9686.75
18813,9763.01
18814,9544.28
18815,9821.26
18816,9793.86
18817,9764.62
18818,9782.28
18819,9808.01
18820,9760.48
18821,9782.77
18822,9776.91
18823,9778.01
18824,9742.9
18825,9766.17
18826,9763.91
18827,9779.12
18828,9775.01
18829,9763.56
18830,9752.92
18831,9729.02
18832,9780.01
18833,9743.3
18834,9807.82
18835,9797.99
18836,9794.08
18837,9808.05
18838,9768.25
18839,9740.71
18840,9770.0
18841,9796.21
18842,9717.74
18843,9854.06
18844,9711.03
18845,9837.24
18846,9748.95
18847,9869.56
18848,9755.67
18849,9872.36
18850,9757.31
18851,9848.3
18852,9753.8
18853,9867.75
18854,9801.1
18855,9864.73
18856,9796.91
18857,9925.01
18858,9805.0
18859,9927.1
18860,9815.0
18861,9905.64
18862,9773.25
18863,9814.68
18864,9957.0
18865,10106.85
18866,9975.46
18867,10092.65
18868,10051.52
18869,10107.72
18870,10092.07
18871,10109.98
18872,10111.0
18873,10099.98
18874,10109.22
18875,10075.26
18876,10134.9
18877,10075.42
18878,10109.59
18879,10058.78
18880,10078.68
18881,10079.0
18882,10131.73
18883,10119.99
18884,10104.15
18885,10168.35
18886,9950.01
18887,10136.17
18888,10141.88
18889,9812.0
18890,10117.63
18891,9878.28
18892,10085.46
18893,9866.88
18894,10054.77
18895,9825.0
18896,9831.73
18897,9841.61
18898,9960.77
18899,9836.0
18900,9982.35
18901,9824.25
18902,9907.96
18903,9846.82
18904,9810.77
18905,9866.15
18906,9841.32
18907,9836.7
18908,9807.0
18909,9851.78
18910,10193.0
18911,9834.07
18912,9805.22
18913,9875.52
18914,9753.28
18915,9857.26
18916,9724.42
18917,10215.17
18918,9742.13
18919,10268.67
18920,9752.67
18921,10303.23
18922,9763.34
18923,10250.83
18924,9735.14
18925,10287.93
18926,9783.44
18927,10269.29
18928,9772.36
18929,10241.76
18930,9782.67
18931,10234.34
18932,9803.44
18933,10270.01
18934,9771.75
18935,9858.02
18936,10334.51
18937,10403.12
18938,10297.61
18939,10375.74
18940,10303.54
18941,10343.1
18942,10305.27
18943,10370.7
18944,10361.48
18945,10371.6
18946,10359.17
18947,10355.82
18948,10397.02
18949,10330.02
18950,10302.69
18951,10395.6
18952,10279.51
18953,10393.43
18954,10325.24
18955,10359.9
18956,10364.49
18957,10351.13
18958,10355.06
18959,10356.6
18960,10422.0
18961,10250.05
18962,10428.06
18963,10255.86
18964,10409.42
18965,10260.82
18966,10416.99
18967,10165.03
18968,10450.0
18969,10190.72
18970,10476.79
18971,10196.31
18972,10361.43
18973,10249.99
18974,10266.98
18975,10223.2
18976,10171.33
18977,10180.94
18978,10165.18
18979,10213.16
18980,10152.24
18981,10236.49
18982,10398.24
18983,10209.39
18984,10235.04
18985,10247.22
18986,10265.44
18987,10236.21
18988,10261.21
18989,10259.0
18990,10221.81
18991,10291.4
18992,10158.66
18993,10293.09
18994,10188.83
18995,10376.76
18996,10109.97
18997,10362.04
18998,10144.59
18999,10371.56
19000,10200.0
19001,10347.34
19002,10250.01
19003,10371.31
19004,10265.14
19005,10371.33
19006,10230.82
19007,10259.95
19008,10262.91
19009,10228.62
19010,10251.93
19011,10238.79
19012,10281.9
19013,9976.77
19014,10277.69
19015,9897.0
19016,10232.4
19017,9835.29
19018,10250.0
19019,9910.22
19020,10234.63
19021,9890.59
19022,10258.03
19023,9892.01
19024,10267.52
19025,9924.41
19026,10245.12
19027,9931.01
19028,10233.26
19029,9911.22
19030,10353.09
19031,10241.71
19032,9931.26
19033,9944.69
19034,10040.64
19035,9902.51
19036,10006.98
19037,9872.99
19038,10022.14
19039,9725.02
19040,9955.13
19041,9760.65
19042,9975.58
19043,9808.12
19044,9968.7
19045,9759.99
19046,9993.9
19047,9780.0
19048,9975.25
19049,9768.01
19050,9943.86
19051,9879.76
19052,9924.01
19053,9921.0
19054,9931.05
19055,9923.8
19056,9863.56
19057,9550.0
19058,9848.01
19059,9603.58
19060,9823.88
19061,9655.64
19062,9757.79
19063,9687.1
19064,9774.14
19065,9651.73
19066,9785.84
19067,9665.0
19068,9760.03
19069,9684.2
19070,9813.33
19071,9634.02
19072,9804.51
19073,9646.02
19074,9727.14
19075,9632.01
19076,9632.65
19077,9700.0
19078,9868.6
19079,9655.6
19080,9725.53
19081,9650.01
19082,9720.01
19083,9715.69
19084,9733.51
19085,9863.41
19086,9808.77
19087,9944.7
19088,9797.19
19089,9973.9
19090,9784.37
19091,9999.05
19092,9807.5
19093,10069.18
19094,9760.01
19095,10179.0
19096,9703.01
19097,10171.4
19098,9745.17
19099,10190.92
19100,9723.0
19101,10188.04
19102,9665.58
19103,9679.65
19104,10141.0
19105,10134.67
19106,10175.0
19107,10137.24
19108,10170.11
19109,10136.94
19110,10131.91
19111,10190.0
19112,10139.63
19113,10187.77
19114,10092.66
19115,10212.05
19116,10073.95
19117,10165.86
19118,10178.32
19119,10166.92
19120,10136.0
19121,9625.42
19122,10147.83
19123,9701.6
19124,10236.41
19125,9600.08
19126,10130.01
19127,10122.52
19128,9603.0
19129,9597.78
19130,9582.14
19131,9605.02
19132,9566.42
19133,9578.61
19134,9574.45
19135,9646.96
19136,9564.27
19137,9508.08
19138,9615.0
19139,9538.14
19140,9593.47
19141,9558.55
19142,9582.25
19143,9587.99
19144,9603.56
19145,9608.11
19146,9603.68
19147,9624.05
19148,9568.37
19149,9610.05
19150,9624.97
19151,9565.13
19152,9655.29
19153,9745.51
19154,9658.15
19155,9688.98
19156,9715.08
19157,9742.95
19158,9702.87
19159,9739.94
19160,9692.7
19161,9724.01
19162,9682.86
19163,9714.77
19164,9690.07
19165,9695.82
19166,9649.33
19167,9713.84
19168,9673.88
19169,9675.2
19170,9692.47
19171,9676.97
19172,9708.43
19173,9695.66
19174,9605.97
19175,9761.51
19176,9669.4
19177,9670.67
19178,9661.99
19179,9662.24
19180,9676.21
19181,9644.21
19182,9633.53
19183,9657.99
19184,9629.23
19185,9668.78
19186,9613.67
19187,9680.01
19188,9609.69
19189,9690.34
19190,9648.42
19191,9700.01
19192,9630.65
19193,9695.84
19194,9641.66
19195,9682.96
19196,9654.0
19197,9668.23
19198,9705.15
19199,9662.34
19200,9680.65
19201,9892.52
19202,9700.46
19203,9926.34
19204,9808.07
19205,9893.05
19206,9877.53
19207,9900.31
19208,9900.01
19209,9900.72
19210,9921.1
19211,9905.04
19212,9913.91
19213,9905.01
19214,9908.76
19215,9890.09
19216,9914.73
19217,9885.01
19218,9875.25
19219,9936.25
19220,9859.46
19221,9965.01
19222,9694.23
19223,9870.37
19224,9908.01
19225,9750.42
19226,9756.19
19227,9738.02
19228,9772.98
19229,9710.19
19230,9767.03
19231,9653.19
19232,9772.63
19233,9600.17
19234,9736.73
19235,9580.45
19236,9753.05
19237,9594.33
19238,9764.72
19239,9592.42
19240,9720.0
19241,9605.42
19242,9755.86
19243,9640.0
19244,9820.01
19245,9660.0
19246,9974.74
19247,9800.0
19248,9588.4
19249,9575.01
19250,9610.28
19251,9398.39
19252,9583.36
19253,9380.27
19254,9573.0
19255,9301.71
19256,9554.77
19257,9325.01
19258,9545.0
19259,9374.39
19260,9520.86
19261,9343.13
19262,9553.59
19263,9316.13
19264,9568.43
19265,9378.02
19266,9559.04
19267,9389.21
19268,9630.77
19269,9305.0
19270,9617.35
19271,9619.42
19272,9193.96
19273,9069.17
19274,9195.0
19275,9027.97
19276,9153.28
19277,8981.01
19278,9166.42
19279,8728.18
19280,9188.85
19281,8716.6
19282,9208.0
19283,8825.36
19284,9137.77
19285,8823.76
19286,9181.35
19287,8795.22
19288,9105.87
19289,8742.41
19290,9161.83
19291,8780.97
19292,9142.79
19293,8778.3
19294,9304.69
19295,9268.76
19296,8684.27
19297,8828.01
19298,8691.61
19299,8859.3
19300,8734.75
19301,8849.19
19302,8712.3
19303,8938.87
19304,8760.58
19305,8918.4
19306,8807.63
19307,8892.66
19308,8813.21
19309,8910.01
19310,8788.17
19311,8883.83
19312,8742.69
19313,8755.43
19314,8812.87
19315,8785.67
19316,8803.12
19317,8812.49
19318,8639.12
19319,8778.19
19320,8894.27
19321,8660.01
19322,8874.08
19323,8660.0
19324,8839.69
19325,8711.29
19326,8829.0
19327,8636.78
19328,8786.54
19329,8569.62
19330,8780.97
19331,8540.0
19332,8728.69
19333,8570.0
19334,8707.12
19335,8614.3
19336,8603.12
19337,8667.24
19338,8585.0
19339,8796.58
19340,8573.69
19341,8708.89
19342,8856.66
19343,8513.24
19344,8689.9
19345,8646.68
19346,8721.98
19347,8633.0
19348,8731.8
19349,8661.73
19350,8760.67
19351,8613.3
19352,8779.68
19353,8665.0
19354,8730.74
19355,8673.99
19356,8768.37
19357,8675.0
19358,8762.07
19359,8658.03
19360,8702.33
19361,8634.27
19362,8646.16
19363,8636.8
19364,8708.54
19365,8525.07
19366,8733.99
19367,8672.47
19368,8640.16
19369,8611.85
19370,8628.09
19371,8563.54
19372,8611.38
19373,8550.57
19374,8577.82
19375,8517.08
19376,8588.26
19377,8492.93
19378,8547.99
19379,8441.73
19380,8537.91
19381,8533.54
19382,8528.75
19383,8481.01
19384,8537.79
19385,8514.82
19386,8569.72
19387,8548.38
19388,8647.93
19389,8522.31
19390,8539.91
19391,8573.61
19392,8553.0
19393,8832.34
19394,8621.36
19395,8812.96
19396,8602.89
19397,8829.99
19398,8643.88
19399,8866.9
19400,8655.51
19401,8872.0
19402,8621.57
19403,8869.17
19404,8622.55
19405,8892.28
19406,8661.69
19407,8894.16
19408,8692.66
19409,8944.3
19410,8722.86
19411,8920.3
19412,8756.65
19413,8915.0
19414,8545.84
19415,8755.53
19416,8830.01
19417,8811.3
19418,8874.18
19419,8745.24
19420,8878.99
19421,8757.79
19422,8847.86
19423,8700.37
19424,8856.17
19425,8720.51
19426,8785.48
19427,8717.03
19428,8758.72
19429,8712.82
19430,8783.72
19431,8707.78
19432,8828.95
19433,8736.37
19434,8840.01
19435,8780.32
19436,8878.5
19437,8757.84
19438,8850.61
19439,8800.98
19440,8795.39
19441,8762.84
19442,8808.74
19443,8730.89
19444,8788.88
19445,8706.93
19446,8829.33
19447,8718.01
19448,8841.71
19449,8730.93
19450,8789.86
19451,8724.65
19452,8818.42
19453,8745.16
19454,8824.21
19455,8709.0
19456,8754.68
19457,8733.49
19458,8736.34
19459,8749.0
19460,8721.34
19461,8760.66
19462,8776.59
19463,8733.4
19464,8883.38
19465,9095.95
19466,8936.01
19467,9041.07
19468,8884.79
19469,9098.92
19470,8910.77
19471,9101.33
19472,8937.43
19473,9111.25
19474,8940.0
19475,9130.0
19476,8907.53
19477,9173.96
19478,8932.42
19479,9127.74
19480,9089.61
19481,9118.13
19482,9096.0
19483,9073.85
19484,9110.0
19485,9070.17
19486,8873.22
19487,9085.9
19488,9029.02
19489,9078.17
19490,9064.95
19491,9088.57
19492,9050.3
19493,9024.28
19494,9060.41
19495,9074.53
19496,9123.73
19497,9090.49
19498,9109.5
19499,9084.22
19500,9109.37
19501,9102.34
19502,9131.62
19503,9118.83
19504,9129.88
19505,9137.51
19506,9158.17
19507,9128.19
19508,9145.1
19509,9158.51
19510,9002.65
19511,9127.45
19512,9112.41
19513,9103.96
19514,9121.31
19515,9133.0
19516,9114.33
19517,9136.43
19518,9093.42
19519,9054.62
19520,9100.09
19521,8937.33
19522,9093.0
19523,8891.56
19524,9105.01
19525,8904.04
19526,9124.54
19527,8890.48
19528,9134.39
19529,8891.07
